DEDUPLICATION REPORT (DISCARDED FILES)
========================================
Total Files Discarded: 3974
Breakdown by Source:
  - EXP_BEST: 0
  - EXP_OTHER: 3929
  - AF_TRIMMED: 0
  - AF_RAW: 45

Detailed List:
PDB_ID	Source	Folder
4OS3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4AGQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7KJC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6RCG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1HZF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1AXI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7KFN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2XYH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8WKF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6JTG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QUA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9FHD	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
6J1Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3T7U	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6WLY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3P0N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4EKK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6U3B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NKE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QIM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QH9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6Y8D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1NMS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2P1V	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2DU8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6VBI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6F78	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JIB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5R4Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZUL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2H5I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U8H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5VP0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2BDJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3D7H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6LN7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3SWR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4PNN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2ACJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4Y86	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1A09	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5O1G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UX4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7OPQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MXY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U3M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5I9B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1NHZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1YYH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3NXU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5DFL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2XEI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IB4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U3Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FEC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8CVQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RHJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2C6P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IAB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8QHR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2O2T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4BU7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5E8W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8RKR	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
9DA6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9C1R	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
5AB9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4P5E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4WY4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5O1A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7LF8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2R5T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7B3V	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8IYS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QQI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8EI8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8TM2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2C2O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1TSR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3LM0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HI9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6A7B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HQU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5VV1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2ZBS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4U3Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2XYP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5V2P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6JNO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4L2F	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PYD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2WKM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1FIT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1GQ5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ZKN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8XQK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1CY5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NGI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8VY7	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
3HCV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5U5T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QQH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2J20	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5TJ7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3NSQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7P0E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PYL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2H4H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3F6K	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4D1N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1EG3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QU8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QGP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5MOC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DYS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6CYB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1QBJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3W4K	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HTX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6AUY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DBZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2YY2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2AFG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4IBW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IB5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3IKR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5HOR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8SV9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1KWA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PXE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5CSZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4Y07	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5Y5N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5F95	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7E6P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4L0S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4N3B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6C4S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1D4V	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3UVJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1J8F	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1SHL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MXZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2OX8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6PJX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4NI2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1I3O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1MWP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UVS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4OC3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5I9W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8D0O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FJK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3BA5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4IMN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7P3C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3W6O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4J5W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6VSV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6MNH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JBT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4PNR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6C7D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2REX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PWP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6ULJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JR2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9B4R	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Q6C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3UZP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GPO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5OWR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Y0B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1A08	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7OAI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7JJC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4G6L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3CCT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7UP5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3F59	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8JEF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2FVV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6EL7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3PD0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QGU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IAN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7DHY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6ZQZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8JHY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4N78	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1NFO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FIT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1A1C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2H64	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3R5K	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1S5O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4NVP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2H9G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6XFI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7Y3J	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3BGL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6N0N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8EBL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3JUT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UI1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7DVD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7WVX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4LSJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4KXK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3P7Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3R7O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2RID	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5VV0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4CT4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3N7S	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4RFW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IAK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6U7F	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PYU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3S67	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FT2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7EL4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5YQM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZG7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1FM6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4TKI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1JDW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1FCH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8UG3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JIF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2ACL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5V2Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8PY2	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
1O49	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4RP6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2WEF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5E6A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DYL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2F1X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4N5G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O44	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IB2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4YVV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HES	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3TWX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JJE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6A32	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6DAE	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NGF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4CAH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7FSM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1F0M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GGX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2A14	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2BIO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2CNO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1IB2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QQJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4X3P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BOM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4NDH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2PNR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2J21	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5UB5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JJ8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4R8M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7RKL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6FJD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3I5N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7B3T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8AX7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7F6I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7OUF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3QI4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3VZD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8J7N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4TKG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4Z33	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ZLQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4L32	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8RH7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3FUB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5MAR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Z3R	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6V7N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5G5W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U3V	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7UW2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5XAW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6LB4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JGB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7B3W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6EL6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4AT5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3P8P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5BNJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MQF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NKC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NJZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2C9Y	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2OVC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
