Filename,Folder,Format,UniProt_ID,PDB_ID,Has_Match_In_Other_Folder
clean_5U7R.pdb,Experimental,PDB,Unknown,clean_5U7R,False
clean_5HQZ.pdb,Experimental,PDB,Unknown,clean_5HQZ,False
clean_5QGQ.pdb,Experimental,PDB,Unknown,clean_5QGQ,False
clean_5SI9.pdb,Experimental,PDB,Unknown,clean_5SI9,False
clean_4OC0.pdb,Experimental,PDB,Unknown,clean_4OC0,False
clean_8WWJ.pdb,Experimental,PDB,Unknown,clean_8WWJ,False
clean_3D05.pdb,Experimental,PDB,Unknown,clean_3D05,False
clean_8OH2.pdb,Experimental,PDB,Unknown,clean_8OH2,False
clean_5ZV2.pdb,Experimental,PDB,Unknown,clean_5ZV2,False
clean_4QMO.pdb,Experimental,PDB,Unknown,clean_4QMO,False
clean_6SIQ.pdb,Experimental,PDB,Unknown,clean_6SIQ,False
clean_3LQ8.pdb,Experimental,PDB,Unknown,clean_3LQ8,False
clean_7TYI.pdb,Experimental,PDB,Unknown,clean_7TYI,False
clean_7YOO.pdb,Experimental,PDB,Unknown,clean_7YOO,False
clean_8I5G.pdb,Experimental,PDB,Unknown,clean_8I5G,False
clean_4L0D.pdb,Experimental,PDB,Unknown,clean_4L0D,False
clean_7ZNK.pdb,Experimental,PDB,Unknown,clean_7ZNK,False
clean_7V0S.pdb,Experimental,PDB,Unknown,clean_7V0S,False
clean_5KVI.pdb,Experimental,PDB,Unknown,clean_5KVI,False
clean_4D7D.pdb,Experimental,PDB,Unknown,clean_4D7D,False
clean_8U4O.pdb,Experimental,PDB,Unknown,clean_8U4O,False
clean_7W0O.pdb,Experimental,PDB,Unknown,clean_7W0O,False
clean_5I9X.pdb,Experimental,PDB,Unknown,clean_5I9X,False
clean_7MTR.pdb,Experimental,PDB,Unknown,clean_7MTR,False
clean_6DIE.pdb,Experimental,PDB,Unknown,clean_6DIE,False
clean_8OS9.pdb,Experimental,PDB,Unknown,clean_8OS9,False
clean_4I0F.pdb,Experimental,PDB,Unknown,clean_4I0F,False
clean_8UNP.pdb,Experimental,PDB,Unknown,clean_8UNP,False
clean_7WV9.pdb,Experimental,PDB,Unknown,clean_7WV9,False
clean_5FI2.pdb,Experimental,PDB,Unknown,clean_5FI2,False
clean_8DPF.pdb,Experimental,PDB,Unknown,clean_8DPF,False
clean_8OL3.pdb,Experimental,PDB,Unknown,clean_8OL3,False
clean_6KNR.pdb,Experimental,PDB,Unknown,clean_6KNR,False
clean_4FIT.pdb,Experimental,PDB,Unknown,clean_4FIT,False
clean_2EHF.pdb,Experimental,PDB,Unknown,clean_2EHF,False
clean_9C76.pdb,Experimental,PDB,Unknown,clean_9C76,False
clean_7FI9.pdb,Experimental,PDB,Unknown,clean_7FI9,False
clean_2MFQ.pdb,Experimental,PDB,Unknown,clean_2MFQ,False
clean_7KRB.pdb,Experimental,PDB,Unknown,clean_7KRB,False
clean_3K27.pdb,Experimental,PDB,Unknown,clean_3K27,False
clean_7SAQ.pdb,Experimental,PDB,Unknown,clean_7SAQ,False
clean_5PY9.pdb,Experimental,PDB,Unknown,clean_5PY9,False
clean_9IJP.pdb,Experimental,PDB,Unknown,clean_9IJP,False
clean_1UVQ.pdb,Experimental,PDB,Unknown,clean_1UVQ,False
clean_7W0M.pdb,Experimental,PDB,Unknown,clean_7W0M,False
clean_6SLV.pdb,Experimental,PDB,Unknown,clean_6SLV,False
clean_3D09.pdb,Experimental,PDB,Unknown,clean_3D09,False
clean_7KJB.pdb,Experimental,PDB,Unknown,clean_7KJB,False
clean_8D3G.pdb,Experimental,PDB,Unknown,clean_8D3G,False
clean_6V1C.pdb,Experimental,PDB,Unknown,clean_6V1C,False
clean_6WJN.pdb,Experimental,PDB,Unknown,clean_6WJN,False
clean_8QDV.pdb,Experimental,PDB,Unknown,clean_8QDV,False
clean_9IPW.pdb,Experimental,PDB,Unknown,clean_9IPW,False
clean_1ZBJ.pdb,Experimental,PDB,Unknown,clean_1ZBJ,False
clean_8GE7.pdb,Experimental,PDB,Unknown,clean_8GE7,False
clean_4Q58.pdb,Experimental,PDB,Unknown,clean_4Q58,False
clean_5LM4.pdb,Experimental,PDB,Unknown,clean_5LM4,False
clean_2NBB.pdb,Experimental,PDB,Unknown,clean_2NBB,False
clean_7VD4.pdb,Experimental,PDB,Unknown,clean_7VD4,False
clean_4GLI.pdb,Experimental,PDB,Unknown,clean_4GLI,False
clean_6AW1.pdb,Experimental,PDB,Unknown,clean_6AW1,False
clean_7FCS.pdb,Experimental,PDB,Unknown,clean_7FCS,False
clean_5U00.pdb,Experimental,PDB,Unknown,clean_5U00,False
clean_5DY4.pdb,Experimental,PDB,Unknown,clean_5DY4,False
clean_2K4A.pdb,Experimental,PDB,Unknown,clean_2K4A,False
clean_1K88.pdb,Experimental,PDB,Unknown,clean_1K88,False
clean_8TIL.pdb,Experimental,PDB,Unknown,clean_8TIL,False
clean_7VDH.pdb,Experimental,PDB,Unknown,clean_7VDH,False
clean_7QNC.pdb,Experimental,PDB,Unknown,clean_7QNC,False
clean_8U02.pdb,Experimental,PDB,Unknown,clean_8U02,False
clean_8XWV.pdb,Experimental,PDB,Unknown,clean_8XWV,False
clean_5H13.pdb,Experimental,PDB,Unknown,clean_5H13,False
clean_3IXK.pdb,Experimental,PDB,Unknown,clean_3IXK,False
clean_5T8F.pdb,Experimental,PDB,Unknown,clean_5T8F,False
clean_7RYC.pdb,Experimental,PDB,Unknown,clean_7RYC,False
clean_5OM0.pdb,Experimental,PDB,Unknown,clean_5OM0,False
clean_8OT4.pdb,Experimental,PDB,Unknown,clean_8OT4,False
clean_5R4J.pdb,Experimental,PDB,Unknown,clean_5R4J,False
clean_7XO0.pdb,Experimental,PDB,Unknown,clean_7XO0,False
clean_3Q3J.pdb,Experimental,PDB,Unknown,clean_3Q3J,False
clean_9FHB.pdb,Experimental,PDB,Unknown,clean_9FHB,False
clean_5TE8.pdb,Experimental,PDB,Unknown,clean_5TE8,False
clean_4IBS.pdb,Experimental,PDB,Unknown,clean_4IBS,False
clean_3MFK.pdb,Experimental,PDB,Unknown,clean_3MFK,False
clean_5U8A.pdb,Experimental,PDB,Unknown,clean_5U8A,False
clean_2HRN.pdb,Experimental,PDB,Unknown,clean_2HRN,False
clean_4BHI.pdb,Experimental,PDB,Unknown,clean_4BHI,False
clean_8OWJ.pdb,Experimental,PDB,Unknown,clean_8OWJ,False
clean_7V68.pdb,Experimental,PDB,Unknown,clean_7V68,False
clean_4D75.pdb,Experimental,PDB,Unknown,clean_4D75,False
clean_3NYL.pdb,Experimental,PDB,Unknown,clean_3NYL,False
clean_1BBC.pdb,Experimental,PDB,Unknown,clean_1BBC,False
clean_3QNU.pdb,Experimental,PDB,Unknown,clean_3QNU,False
clean_5EDI.pdb,Experimental,PDB,Unknown,clean_5EDI,False
clean_6UHB.pdb,Experimental,PDB,Unknown,clean_6UHB,False
clean_3LPK.pdb,Experimental,PDB,Unknown,clean_3LPK,False
clean_3ZDQ.pdb,Experimental,PDB,Unknown,clean_3ZDQ,False
clean_1DEB.pdb,Experimental,PDB,Unknown,clean_1DEB,False
clean_2K9U.pdb,Experimental,PDB,Unknown,clean_2K9U,False
clean_8I95.pdb,Experimental,PDB,Unknown,clean_8I95,False
clean_7F1Q.pdb,Experimental,PDB,Unknown,clean_7F1Q,False
clean_5HBT.pdb,Experimental,PDB,Unknown,clean_5HBT,False
clean_5PWR.pdb,Experimental,PDB,Unknown,clean_5PWR,False
clean_3CD5.pdb,Experimental,PDB,Unknown,clean_3CD5,False
clean_4UXL.pdb,Experimental,PDB,Unknown,clean_4UXL,False
clean_6JM5.pdb,Experimental,PDB,Unknown,clean_6JM5,False
clean_4AZY.pdb,Experimental,PDB,Unknown,clean_4AZY,False
clean_6PB1.pdb,Experimental,PDB,Unknown,clean_6PB1,False
clean_7QJX.pdb,Experimental,PDB,Unknown,clean_7QJX,False
clean_2KBG.pdb,Experimental,PDB,Unknown,clean_2KBG,False
clean_6CVT.pdb,Experimental,PDB,Unknown,clean_6CVT,False
clean_2I66.pdb,Experimental,PDB,Unknown,clean_2I66,False
clean_1O0L.pdb,Experimental,PDB,Unknown,clean_1O0L,False
clean_4FYT.pdb,Experimental,PDB,Unknown,clean_4FYT,False
clean_6D66.pdb,Experimental,PDB,Unknown,clean_6D66,False
clean_6T3J.pdb,Experimental,PDB,Unknown,clean_6T3J,False
clean_8GCP.pdb,Experimental,PDB,Unknown,clean_8GCP,False
clean_8FE6.pdb,Experimental,PDB,Unknown,clean_8FE6,False
clean_4LG9.pdb,Experimental,PDB,Unknown,clean_4LG9,False
clean_2BZ2.pdb,Experimental,PDB,Unknown,clean_2BZ2,False
clean_3MSK.pdb,Experimental,PDB,Unknown,clean_3MSK,False
clean_6NVL.pdb,Experimental,PDB,Unknown,clean_6NVL,False
clean_4FGX.pdb,Experimental,PDB,Unknown,clean_4FGX,False
clean_7E32.pdb,Experimental,PDB,Unknown,clean_7E32,False
clean_3TVX.pdb,Experimental,PDB,Unknown,clean_3TVX,False
clean_8RUP.pdb,Experimental,PDB,Unknown,clean_8RUP,False
clean_5PXK.pdb,Experimental,PDB,Unknown,clean_5PXK,False
clean_8ZR5.pdb,Experimental,PDB,Unknown,clean_8ZR5,False
clean_1AMB.pdb,Experimental,PDB,Unknown,clean_1AMB,False
clean_2J30.pdb,Experimental,PDB,Unknown,clean_2J30,False
clean_7QL4.pdb,Experimental,PDB,Unknown,clean_7QL4,False
clean_2LMQ.pdb,Experimental,PDB,Unknown,clean_2LMQ,False
clean_8F7O.pdb,Experimental,PDB,Unknown,clean_8F7O,False
clean_7WIC.pdb,Experimental,PDB,Unknown,clean_7WIC,False
clean_4Z97.pdb,Experimental,PDB,Unknown,clean_4Z97,False
clean_7TYH.pdb,Experimental,PDB,Unknown,clean_7TYH,False
clean_6TJO.pdb,Experimental,PDB,Unknown,clean_6TJO,False
clean_8X8Z.pdb,Experimental,PDB,Unknown,clean_8X8Z,False
clean_9MR8.pdb,Experimental,PDB,Unknown,clean_9MR8,False
clean_7O2W.pdb,Experimental,PDB,Unknown,clean_7O2W,False
clean_7WC9.pdb,Experimental,PDB,Unknown,clean_7WC9,False
clean_5AOJ.pdb,Experimental,PDB,Unknown,clean_5AOJ,False
clean_8K78.pdb,Experimental,PDB,Unknown,clean_8K78,False
clean_3QNZ.pdb,Experimental,PDB,Unknown,clean_3QNZ,False
clean_6M1I.pdb,Experimental,PDB,Unknown,clean_6M1I,False
clean_7EU5.pdb,Experimental,PDB,Unknown,clean_7EU5,False
clean_8GG3.pdb,Experimental,PDB,Unknown,clean_8GG3,False
clean_8IVF.pdb,Experimental,PDB,Unknown,clean_8IVF,False
clean_8Y53.pdb,Experimental,PDB,Unknown,clean_8Y53,False
clean_5UHK.pdb,Experimental,PDB,Unknown,clean_5UHK,False
clean_3GTU.pdb,Experimental,PDB,Unknown,clean_3GTU,False
clean_6QAS.pdb,Experimental,PDB,Unknown,clean_6QAS,False
clean_2Q9P.pdb,Experimental,PDB,Unknown,clean_2Q9P,False
clean_4BFD.pdb,Experimental,PDB,Unknown,clean_4BFD,False
clean_7WCN.pdb,Experimental,PDB,Unknown,clean_7WCN,False
clean_4RLV.pdb,Experimental,PDB,Unknown,clean_4RLV,False
clean_8HBE.pdb,Experimental,PDB,Unknown,clean_8HBE,False
clean_5ITA.pdb,Experimental,PDB,Unknown,clean_5ITA,False
clean_4ZSR.pdb,Experimental,PDB,Unknown,clean_4ZSR,False
clean_8V0C.pdb,Experimental,PDB,Unknown,clean_8V0C,False
clean_8W4S.pdb,Experimental,PDB,Unknown,clean_8W4S,False
clean_7CR7.pdb,Experimental,PDB,Unknown,clean_7CR7,False
clean_5T44.pdb,Experimental,PDB,Unknown,clean_5T44,False
clean_7ZVJ.pdb,Experimental,PDB,Unknown,clean_7ZVJ,False
clean_6GPL.pdb,Experimental,PDB,Unknown,clean_6GPL,False
clean_7EJA.pdb,Experimental,PDB,Unknown,clean_7EJA,False
clean_8J24.pdb,Experimental,PDB,Unknown,clean_8J24,False
clean_8X7R.pdb,Experimental,PDB,Unknown,clean_8X7R,False
clean_3I5R.pdb,Experimental,PDB,Unknown,clean_3I5R,False
clean_1AAP.pdb,Experimental,PDB,Unknown,clean_1AAP,False
clean_1M6B.pdb,Experimental,PDB,Unknown,clean_1M6B,False
clean_1RGT.pdb,Experimental,PDB,Unknown,clean_1RGT,False
clean_3PCU.pdb,Experimental,PDB,Unknown,clean_3PCU,False
clean_1PYX.pdb,Experimental,PDB,Unknown,clean_1PYX,False
clean_4IIM.pdb,Experimental,PDB,Unknown,clean_4IIM,False
clean_4XMO.pdb,Experimental,PDB,Unknown,clean_4XMO,False
clean_4WAF.pdb,Experimental,PDB,Unknown,clean_4WAF,False
clean_3UYS.pdb,Experimental,PDB,Unknown,clean_3UYS,False
clean_5QGG.pdb,Experimental,PDB,Unknown,clean_5QGG,False
clean_5HNT.pdb,Experimental,PDB,Unknown,clean_5HNT,False
clean_1AGW.pdb,Experimental,PDB,Unknown,clean_1AGW,False
clean_5YDR.pdb,Experimental,PDB,Unknown,clean_5YDR,False
clean_4A0I.pdb,Experimental,PDB,Unknown,clean_4A0I,False
clean_5OYM.pdb,Experimental,PDB,Unknown,clean_5OYM,False
clean_6OQ4.pdb,Experimental,PDB,Unknown,clean_6OQ4,False
clean_9JA8.pdb,Experimental,PDB,Unknown,clean_9JA8,False
clean_6Q2R.pdb,Experimental,PDB,Unknown,clean_6Q2R,False
clean_5NKD.pdb,Experimental,PDB,Unknown,clean_5NKD,False
clean_2IWQ.pdb,Experimental,PDB,Unknown,clean_2IWQ,False
clean_7W0P.pdb,Experimental,PDB,Unknown,clean_7W0P,False
clean_5TJ8.pdb,Experimental,PDB,Unknown,clean_5TJ8,False
clean_8TTN.pdb,Experimental,PDB,Unknown,clean_8TTN,False
clean_3Q25.pdb,Experimental,PDB,Unknown,clean_3Q25,False
clean_5PX0.pdb,Experimental,PDB,Unknown,clean_5PX0,False
clean_8B7H.pdb,Experimental,PDB,Unknown,clean_8B7H,False
clean_3G81.pdb,Experimental,PDB,Unknown,clean_3G81,False
clean_7NIX.pdb,Experimental,PDB,Unknown,clean_7NIX,False
clean_4QFC.pdb,Experimental,PDB,Unknown,clean_4QFC,False
clean_1KZY.pdb,Experimental,PDB,Unknown,clean_1KZY,False
clean_1UW4.pdb,Experimental,PDB,Unknown,clean_1UW4,False
clean_4AOT.pdb,Experimental,PDB,Unknown,clean_4AOT,False
clean_5QGK.pdb,Experimental,PDB,Unknown,clean_5QGK,False
clean_1WJO.pdb,Experimental,PDB,Unknown,clean_1WJO,False
clean_7O9W.pdb,Experimental,PDB,Unknown,clean_7O9W,False
clean_2PET.pdb,Experimental,PDB,Unknown,clean_2PET,False
clean_5QGT.pdb,Experimental,PDB,Unknown,clean_5QGT,False
clean_8DWC.pdb,Experimental,PDB,Unknown,clean_8DWC,False
clean_3G9N.pdb,Experimental,PDB,Unknown,clean_3G9N,False
clean_6IBO.pdb,Experimental,PDB,Unknown,clean_6IBO,False
clean_5D2M.pdb,Experimental,PDB,Unknown,clean_5D2M,False
clean_8UUJ.pdb,Experimental,PDB,Unknown,clean_8UUJ,False
clean_8J8N.pdb,Experimental,PDB,Unknown,clean_8J8N,False
clean_7FTB.pdb,Experimental,PDB,Unknown,clean_7FTB,False
clean_8FYL.pdb,Experimental,PDB,Unknown,clean_8FYL,False
clean_7RGP.pdb,Experimental,PDB,Unknown,clean_7RGP,False
clean_1PYO.pdb,Experimental,PDB,Unknown,clean_1PYO,False
clean_8Q7F.pdb,Experimental,PDB,Unknown,clean_8Q7F,False
clean_5FGK.pdb,Experimental,PDB,Unknown,clean_5FGK,False
clean_3IJ1.pdb,Experimental,PDB,Unknown,clean_3IJ1,False
clean_2FNE.pdb,Experimental,PDB,Unknown,clean_2FNE,False
clean_3SFJ.pdb,Experimental,PDB,Unknown,clean_3SFJ,False
clean_3GJ9.pdb,Experimental,PDB,Unknown,clean_3GJ9,False
clean_6CIV.pdb,Experimental,PDB,Unknown,clean_6CIV,False
clean_5BRM.pdb,Experimental,PDB,Unknown,clean_5BRM,False
clean_8HJ0.pdb,Experimental,PDB,Unknown,clean_8HJ0,False
clean_1ZXN.pdb,Experimental,PDB,Unknown,clean_1ZXN,False
clean_6Y9S.pdb,Experimental,PDB,Unknown,clean_6Y9S,False
clean_6L9O.pdb,Experimental,PDB,Unknown,clean_6L9O,False
clean_5WY8.pdb,Experimental,PDB,Unknown,clean_5WY8,False
clean_3TWV.pdb,Experimental,PDB,Unknown,clean_3TWV,False
clean_2XAC.pdb,Experimental,PDB,Unknown,clean_2XAC,False
clean_5HVY.pdb,Experimental,PDB,Unknown,clean_5HVY,False
clean_1UWJ.pdb,Experimental,PDB,Unknown,clean_1UWJ,False
clean_7T1U.pdb,Experimental,PDB,Unknown,clean_7T1U,False
clean_5SFT.pdb,Experimental,PDB,Unknown,clean_5SFT,False
clean_4H3F.pdb,Experimental,PDB,Unknown,clean_4H3F,False
clean_5PXU.pdb,Experimental,PDB,Unknown,clean_5PXU,False
clean_5IA1.pdb,Experimental,PDB,Unknown,clean_5IA1,False
clean_3UMK.pdb,Experimental,PDB,Unknown,clean_3UMK,False
clean_4BJ9.pdb,Experimental,PDB,Unknown,clean_4BJ9,False
clean_4G95.pdb,Experimental,PDB,Unknown,clean_4G95,False
clean_3DKF.pdb,Experimental,PDB,Unknown,clean_3DKF,False
clean_2B2W.pdb,Experimental,PDB,Unknown,clean_2B2W,False
clean_2VA5.pdb,Experimental,PDB,Unknown,clean_2VA5,False
clean_8FN0.pdb,Experimental,PDB,Unknown,clean_8FN0,False
clean_5QD3.pdb,Experimental,PDB,Unknown,clean_5QD3,False
clean_9FSP.pdb,Experimental,PDB,Unknown,clean_9FSP,False
clean_6NK2.pdb,Experimental,PDB,Unknown,clean_6NK2,False
clean_4MCP.pdb,Experimental,PDB,Unknown,clean_4MCP,False
clean_5DG5.pdb,Experimental,PDB,Unknown,clean_5DG5,False
clean_8HZS.pdb,Experimental,PDB,Unknown,clean_8HZS,False
clean_7JXY.pdb,Experimental,PDB,Unknown,clean_7JXY,False
clean_5IHB.pdb,Experimental,PDB,Unknown,clean_5IHB,False
clean_4RIK.pdb,Experimental,PDB,Unknown,clean_4RIK,False
clean_6XY5.pdb,Experimental,PDB,Unknown,clean_6XY5,False
clean_2M5Q.pdb,Experimental,PDB,Unknown,clean_2M5Q,False
clean_7AE1.pdb,Experimental,PDB,Unknown,clean_7AE1,False
clean_8EOI.pdb,Experimental,PDB,Unknown,clean_8EOI,False
clean_3FL7.pdb,Experimental,PDB,Unknown,clean_3FL7,False
clean_3N56.pdb,Experimental,PDB,Unknown,clean_3N56,False
clean_5SG1.pdb,Experimental,PDB,Unknown,clean_5SG1,False
clean_4IBV.pdb,Experimental,PDB,Unknown,clean_4IBV,False
clean_2FJ5.pdb,Experimental,PDB,Unknown,clean_2FJ5,False
clean_1UZC.pdb,Experimental,PDB,Unknown,clean_1UZC,False
clean_5SHA.pdb,Experimental,PDB,Unknown,clean_5SHA,False
clean_4ZVP.pdb,Experimental,PDB,Unknown,clean_4ZVP,False
clean_3DGC.pdb,Experimental,PDB,Unknown,clean_3DGC,False
clean_1NOP.pdb,Experimental,PDB,Unknown,clean_1NOP,False
clean_8SGO.pdb,Experimental,PDB,Unknown,clean_8SGO,False
clean_2XSN.pdb,Experimental,PDB,Unknown,clean_2XSN,False
clean_8AX9.pdb,Experimental,PDB,Unknown,clean_8AX9,False
clean_8V5T.pdb,Experimental,PDB,Unknown,clean_8V5T,False
clean_2MY7.pdb,Experimental,PDB,Unknown,clean_2MY7,False
clean_4IFH.pdb,Experimental,PDB,Unknown,clean_4IFH,False
clean_1QZQ.pdb,Experimental,PDB,Unknown,clean_1QZQ,False
clean_7X2F.pdb,Experimental,PDB,Unknown,clean_7X2F,False
clean_8WFS.pdb,Experimental,PDB,Unknown,clean_8WFS,False
clean_7B1Q.pdb,Experimental,PDB,Unknown,clean_7B1Q,False
clean_3FZS.pdb,Experimental,PDB,Unknown,clean_3FZS,False
clean_2HRF.pdb,Experimental,PDB,Unknown,clean_2HRF,False
clean_2EEJ.pdb,Experimental,PDB,Unknown,clean_2EEJ,False
clean_8P5J.pdb,Experimental,PDB,Unknown,clean_8P5J,False
clean_6WMQ.pdb,Experimental,PDB,Unknown,clean_6WMQ,False
clean_3B3I.pdb,Experimental,PDB,Unknown,clean_3B3I,False
clean_7CFN.pdb,Experimental,PDB,Unknown,clean_7CFN,False
clean_5IBC.pdb,Experimental,PDB,Unknown,clean_5IBC,False
clean_4FM7.pdb,Experimental,PDB,Unknown,clean_4FM7,False
clean_3NY5.pdb,Experimental,PDB,Unknown,clean_3NY5,False
clean_4ZGA.pdb,Experimental,PDB,Unknown,clean_4ZGA,False
clean_8Y45.pdb,Experimental,PDB,Unknown,clean_8Y45,False
clean_8EOP.pdb,Experimental,PDB,Unknown,clean_8EOP,False
clean_4W9L.pdb,Experimental,PDB,Unknown,clean_4W9L,False
clean_4RIW.pdb,Experimental,PDB,Unknown,clean_4RIW,False
clean_8G55.pdb,Experimental,PDB,Unknown,clean_8G55,False
clean_1KEX.pdb,Experimental,PDB,Unknown,clean_1KEX,False
clean_4RWL.pdb,Experimental,PDB,Unknown,clean_4RWL,False
clean_6EIM.pdb,Experimental,PDB,Unknown,clean_6EIM,False
clean_2XEF.pdb,Experimental,PDB,Unknown,clean_2XEF,False
clean_2NZ0.pdb,Experimental,PDB,Unknown,clean_2NZ0,False
clean_4DBW.pdb,Experimental,PDB,Unknown,clean_4DBW,False
clean_2N99.pdb,Experimental,PDB,Unknown,clean_2N99,False
clean_8OHI.pdb,Experimental,PDB,Unknown,clean_8OHI,False
clean_3U6I.pdb,Experimental,PDB,Unknown,clean_3U6I,False
clean_5O3T.pdb,Experimental,PDB,Unknown,clean_5O3T,False
clean_3UQW.pdb,Experimental,PDB,Unknown,clean_3UQW,False
clean_5EZZ.pdb,Experimental,PDB,Unknown,clean_5EZZ,False
clean_7DFL.pdb,Experimental,PDB,Unknown,clean_7DFL,False
clean_5FAH.pdb,Experimental,PDB,Unknown,clean_5FAH,False
clean_6NG8.pdb,Experimental,PDB,Unknown,clean_6NG8,False
clean_7JOV.pdb,Experimental,PDB,Unknown,clean_7JOV,False
clean_5NK7.pdb,Experimental,PDB,Unknown,clean_5NK7,False
clean_7FSU.pdb,Experimental,PDB,Unknown,clean_7FSU,False
clean_3MSL.pdb,Experimental,PDB,Unknown,clean_3MSL,False
clean_7D2V.pdb,Experimental,PDB,Unknown,clean_7D2V,False
clean_3I08.pdb,Experimental,PDB,Unknown,clean_3I08,False
clean_5V0N.pdb,Experimental,PDB,Unknown,clean_5V0N,False
clean_3GJQ.pdb,Experimental,PDB,Unknown,clean_3GJQ,False
clean_6Z0I.pdb,Experimental,PDB,Unknown,clean_6Z0I,False
clean_6L4S.pdb,Experimental,PDB,Unknown,clean_6L4S,False
clean_4CVH.pdb,Experimental,PDB,Unknown,clean_4CVH,False
clean_7NBQ.pdb,Experimental,PDB,Unknown,clean_7NBQ,False
clean_6RKM.pdb,Experimental,PDB,Unknown,clean_6RKM,False
clean_3BAH.pdb,Experimental,PDB,Unknown,clean_3BAH,False
clean_4BEJ.pdb,Experimental,PDB,Unknown,clean_4BEJ,False
clean_3KUZ.pdb,Experimental,PDB,Unknown,clean_3KUZ,False
clean_5SHX.pdb,Experimental,PDB,Unknown,clean_5SHX,False
clean_1W9C.pdb,Experimental,PDB,Unknown,clean_1W9C,False
clean_8VQY.pdb,Experimental,PDB,Unknown,clean_8VQY,False
clean_2ZT7.pdb,Experimental,PDB,Unknown,clean_2ZT7,False
clean_8R22.pdb,Experimental,PDB,Unknown,clean_8R22,False
clean_6WW7.pdb,Experimental,PDB,Unknown,clean_6WW7,False
clean_8UNR.pdb,Experimental,PDB,Unknown,clean_8UNR,False
clean_4LXA.pdb,Experimental,PDB,Unknown,clean_4LXA,False
clean_2MDR.pdb,Experimental,PDB,Unknown,clean_2MDR,False
clean_4P44.pdb,Experimental,PDB,Unknown,clean_4P44,False
clean_1G5Y.pdb,Experimental,PDB,Unknown,clean_1G5Y,False
clean_2V9T.pdb,Experimental,PDB,Unknown,clean_2V9T,False
clean_5UN9.pdb,Experimental,PDB,Unknown,clean_5UN9,False
clean_5SFN.pdb,Experimental,PDB,Unknown,clean_5SFN,False
clean_8U4S.pdb,Experimental,PDB,Unknown,clean_8U4S,False
clean_5UKL.pdb,Experimental,PDB,Unknown,clean_5UKL,False
clean_7UP4.pdb,Experimental,PDB,Unknown,clean_7UP4,False
clean_5SHU.pdb,Experimental,PDB,Unknown,clean_5SHU,False
clean_8USC.pdb,Experimental,PDB,Unknown,clean_8USC,False
clean_7S5A.pdb,Experimental,PDB,Unknown,clean_7S5A,False
clean_6CID.pdb,Experimental,PDB,Unknown,clean_6CID,False
clean_5SGD.pdb,Experimental,PDB,Unknown,clean_5SGD,False
clean_8XZ7.pdb,Experimental,PDB,Unknown,clean_8XZ7,False
clean_9AXF.pdb,Experimental,PDB,Unknown,clean_9AXF,False
clean_3D7G.pdb,Experimental,PDB,Unknown,clean_3D7G,False
clean_4AHM.pdb,Experimental,PDB,Unknown,clean_4AHM,False
clean_1I4O.pdb,Experimental,PDB,Unknown,clean_1I4O,False
clean_6PNX.pdb,Experimental,PDB,Unknown,clean_6PNX,False
clean_8ZMG.pdb,Experimental,PDB,Unknown,clean_8ZMG,False
clean_2G15.pdb,Experimental,PDB,Unknown,clean_2G15,False
clean_3QZT.pdb,Experimental,PDB,Unknown,clean_3QZT,False
clean_5N5A.pdb,Experimental,PDB,Unknown,clean_5N5A,False
clean_8K86.pdb,Experimental,PDB,Unknown,clean_8K86,False
clean_7KTR.pdb,Experimental,PDB,Unknown,clean_7KTR,False
clean_1V1T.pdb,Experimental,PDB,Unknown,clean_1V1T,False
clean_7W41.pdb,Experimental,PDB,Unknown,clean_7W41,False
clean_8EYK.pdb,Experimental,PDB,Unknown,clean_8EYK,False
clean_3ZNN.pdb,Experimental,PDB,Unknown,clean_3ZNN,False
clean_6IYC.pdb,Experimental,PDB,Unknown,clean_6IYC,False
clean_5UKJ.pdb,Experimental,PDB,Unknown,clean_5UKJ,False
clean_4C5W.pdb,Experimental,PDB,Unknown,clean_4C5W,False
clean_3UI7.pdb,Experimental,PDB,Unknown,clean_3UI7,False
clean_2XZT.pdb,Experimental,PDB,Unknown,clean_2XZT,False
clean_3UA9.pdb,Experimental,PDB,Unknown,clean_3UA9,False
clean_5JTW.pdb,Experimental,PDB,Unknown,clean_5JTW,False
clean_4L2G.pdb,Experimental,PDB,Unknown,clean_4L2G,False
clean_3UKM.pdb,Experimental,PDB,Unknown,clean_3UKM,False
clean_3G2U.pdb,Experimental,PDB,Unknown,clean_3G2U,False
clean_1PKT.pdb,Experimental,PDB,Unknown,clean_1PKT,False
clean_8G94.pdb,Experimental,PDB,Unknown,clean_8G94,False
clean_3L6B.pdb,Experimental,PDB,Unknown,clean_3L6B,False
clean_1DZD.pdb,Experimental,PDB,Unknown,clean_1DZD,False
clean_9BRJ.pdb,Experimental,PDB,Unknown,clean_9BRJ,False
clean_9IV1.pdb,Experimental,PDB,Unknown,clean_9IV1,False
clean_6PP9.pdb,Experimental,PDB,Unknown,clean_6PP9,False
clean_5EYC.pdb,Experimental,PDB,Unknown,clean_5EYC,False
clean_2ON9.pdb,Experimental,PDB,Unknown,clean_2ON9,False
clean_5SIH.pdb,Experimental,PDB,Unknown,clean_5SIH,False
clean_8JN9.pdb,Experimental,PDB,Unknown,clean_8JN9,False
clean_7VV4.pdb,Experimental,PDB,Unknown,clean_7VV4,False
clean_8XJN.pdb,Experimental,PDB,Unknown,clean_8XJN,False
